Age,Attrition,BusinessTravel,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotionRate,TrainRate,SwitchRate,IsRecentlyPromoted,IsNewInRole,IsNewInCompany,IsFemaleLowSatisfaction,Age_YearsAtCompany,JobSatisfaction_MonthlyIncome,YearsWithCurrManager_JobInvolvement
48,0,Travel_Rarely,6,3,Life Sciences,1,0,2,2,Healthcare Representative,3,Single,8.352554369474591,2,0,13,3,4,0,2.995732273553991,0,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.0,0.5005340355851987,0,0,0,0,52.733389856069266,25.057663108423775,4
48,0,Travel_Rarely,4,4,Life Sciences,3,0,2,3,Healthcare Representative,3,Single,9.305650551780507,7,0,14,3,2,0,3.332204510175204,3,3,2.772588722239781,11,1.6094379124341003,8,1.0625233537951828,0.7952099263603014,1.61580552893079,0,0,0,0,133.0842586675095,27.91695165534152,16
41,0,Travel_Rarely,7,2,Medical,4,1,3,2,Manufacturing Director,3,Single,8.517992871586802,6,0,14,3,2,0,2.1972245773362196,6,3,1.0986122886681098,2,1.0986122886681098,1,0.5234946419594956,2.859032148243026,1.8766276358975458,0,0,0,0,45.0431038353925,25.553978614760407,3
39,0,Travel_Rarely,1,1,Life Sciences,4,1,2,4,Manufacturing Director,4,Married,9.452737380212278,1,0,16,3,3,1,3.091042453358316,3,3,3.091042453358316,6,2.4849066497880004,8,0.8869799865503873,0.7333094276587903,0.24443647588626344,0,0,0,0,120.55065568097433,37.810949520849114,16
27,0,Travel_Rarely,2,4,Life Sciences,1,1,3,2,Manufacturing Director,4,Married,8.349484346990128,0,0,18,3,2,1,1.6094379124341003,2,3,1.3862943611198906,2,1.0986122886681098,2,0.6605766908949656,0.8381195683928103,0.0,0,0,0,0,37.42994775023705,33.39793738796051,6
35,0,Travel_Rarely,10,3,Other,2,0,3,1,Laboratory Technician,4,Divorced,8.273336598504486,1,0,20,4,1,1,1.3862943611198906,4,2,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.6762391367856206,0.41905978419640516,1,0,0,0,48.52030263919617,33.09334639401794,6
42,0,Travel_Rarely,5,2,Marketing,4,0,3,5,Manager,3,Married,9.814874894179525,6,0,13,3,2,0,3.091042453358316,3,4,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,1.4666188553175805,1,1,1,0,29.112181583517703,29.444624682538574,0
50,0,Travel_Rarely,9,3,Life Sciences,1,0,3,1,Laboratory Technician,4,Married,7.7752758464868625,4,0,18,3,2,0,2.1972245773362196,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,1.251085090598364,1,1,1,0,34.657359027997266,31.10110338594745,0
59,0,Travel_Rarely,2,3,Life Sciences,3,1,2,4,Manufacturing Director,4,Single,9.52711997525166,3,1,13,3,1,0,3.4339872044851463,4,3,1.791759469228055,3,1.6094379124341003,3,0.6866457564252564,1.4327881911352605,0.6765919389585486,0,0,0,0,105.71380868445524,38.10847990100664,6
37,1,Travel_Rarely,11,2,Medical,1,1,1,2,Healthcare Representative,2,Married,8.471777327885755,5,0,15,3,1,0,2.772588722239781,2,1,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,1.325349877267169,1,1,1,0,25.646445680717974,16.94355465577151,0
55,0,Travel_Frequently,18,4,Medical,3,0,3,2,Healthcare Representative,2,Married,8.761863373274727,3,1,14,3,4,2,2.8903717578961645,3,3,2.1972245773362196,7,1.9459101490553132,7,0.7458559379486912,0.9383138179487729,0.7711345307581454,0,0,0,1,120.84735175349208,17.523726746549453,21
41,0,Non-Travel,7,1,Life Sciences,2,1,1,5,Research Director,3,Divorced,9.90218670680308,1,0,22,4,2,2,3.091042453358316,3,3,3.091042453358316,16,1.791759469228055,10,1.1072022813673899,0.7333094276587903,0.24443647588626344,0,0,0,0,126.73274058769096,29.706560120409243,10
38,0,Travel_Rarely,3,4,Life Sciences,2,0,3,2,Sales Executive,4,Single,8.833754223418396,8,1,12,3,3,0,2.995732273553991,1,3,0.6931471805599453,0,0.0,0,0.6931471805599453,0.5906161091496412,2.002136142340795,1,1,1,0,26.33959286127792,35.33501689367358,0
26,1,Non-Travel,29,2,Medical,2,0,1,2,Sales Executive,1,Single,8.511175119090675,8,0,18,3,4,0,2.0794415416798357,6,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,2.859032148243026,2.597873637710297,0,0,0,1,28.563919505370855,8.511175119090675,2
52,1,Travel_Rarely,2,1,Marketing,1,1,1,5,Manager,4,Married,9.895757754474186,1,0,15,3,4,1,3.5263605246161616,3,3,3.4965075614664802,14,1.9459101490553132,9,1.1869023101698233,0.6671844668313173,0.22092804904991536,0,0,0,0,181.81839319625698,39.583031017896744,9
44,0,Travel_Rarely,28,3,Medical,4,1,4,4,Sales Executive,4,Married,9.497097016351463,3,1,18,3,3,1,3.1780538303479458,2,3,2.5649493574615367,11,2.4849066497880004,11,0.7360166613408632,0.5610177871991211,0.7180376610298872,0,0,0,0,112.85777172830761,37.98838806540585,44
50,0,Non-Travel,1,3,Life Sciences,4,1,3,2,Sales Executive,3,Married,8.7558950816463,0,0,12,3,1,1,2.995732273553991,3,3,2.9444389791664403,7,0.0,13,2.9444389791664403,0.7605644340919621,0.0,1,0,0,0,147.221948958322,26.267685244938896,39
36,1,Travel_Rarely,16,4,Life Sciences,3,1,4,1,Laboratory Technician,1,Single,7.917171988845776,1,0,16,3,3,0,2.9444389791664403,1,3,2.8903717578961645,13,2.772588722239781,14,0.7661507709168347,0.25704484358604845,0.253521478030654,0,0,0,0,104.05338328426193,7.917171988845776,56
39,0,Travel_Frequently,22,3,Medical,4,1,3,3,Manufacturing Director,1,Single,9.294773427951013,1,1,13,3,3,0,3.091042453358316,2,3,3.091042453358316,6,1.0986122886681098,8,1.4728982909559034,0.4888729517725269,0.24443647588626344,0,0,0,0,120.55065568097433,9.294773427951013,24
33,0,Non-Travel,8,1,Life Sciences,2,1,2,1,Sales Representative,4,Single,7.759187438507795,0,0,19,3,4,0,1.3862943611198906,2,2,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,0.0,0,0,0,0,36.25420552604762,31.03674975403118,4
45,0,Travel_Rarely,11,2,Life Sciences,4,1,3,4,Manager,4,Married,9.77854771798028,3,0,13,3,2,1,3.295836866004329,4,4,2.302585092994046,3,0.6931471805599453,1,1.359943848610108,1.2111724262564554,0.6983505411345796,1,0,0,0,103.61632918473207,39.11419087192112,3
32,0,Non-Travel,29,4,Medical,4,1,3,1,Laboratory Technician,3,Single,8.300528606199737,9,0,12,3,2,0,2.3978952727983707,2,3,2.1972245773362196,7,2.0794415416798357,7,0.7135139756988643,0.625542545299182,2.648698466974222,0,0,0,0,70.31118647475903,24.901585818599212,21
34,0,Travel_Rarely,1,4,Marketing,2,0,4,2,Sales Executive,4,Divorced,9.182557990963732,0,0,11,3,4,1,2.833213344056216,2,2,2.772588722239781,1,0.0,9,2.772588722239781,0.5301399509068676,0.0,1,1,0,0,94.26801655615256,36.730231963854926,36
59,0,Travel_Rarely,1,2,Technical Degree,2,0,3,3,Manager,4,Married,9.384713758920963,3,1,14,3,3,1,2.70805020110221,1,1,1.9459101490553132,4,0.0,4,1.9459101490553132,0.3394536660667255,0.809050535267364,1,0,0,0,114.80869879426348,37.53885503568385,12
45,0,Travel_Rarely,24,4,Medical,2,0,3,1,Human Resources,2,Single,7.686162303492906,1,0,16,3,1,0,1.9459101490553132,3,3,1.9459101490553132,3,0.0,4,1.9459101490553132,1.0183609982001767,0.3394536660667255,1,0,0,1,87.5659567074891,15.372324606985812,12
53,0,Travel_Frequently,2,3,Marketing,3,1,2,3,Sales Executive,2,Married,8.926118971153382,2,0,12,3,1,1,3.4339872044851463,2,3,2.772588722239781,7,1.9459101490553132,12,0.9411654062595519,0.5301399509068676,0.45106129263903244,0,0,0,0,146.9472022787084,17.852237942306765,24
36,1,Travel_Rarely,15,3,Other,1,0,3,2,Laboratory Technician,3,Divorced,8.483636407887394,7,0,14,3,2,1,2.302585092994046,3,2,0.6931471805599453,0,0.0,0,0.6931471805599453,1.7718483274489236,2.119551745948797,1,1,1,0,24.95329850015803,25.45090922366218,0
26,1,Travel_Frequently,2,3,Life Sciences,1,0,3,1,Research Scientist,1,Married,7.622174594817622,6,1,14,3,2,1,1.9459101490553132,2,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,0.8381195683928103,2.0367219964003533,1,0,0,1,36.04365338911715,7.622174594817622,6
34,0,Travel_Rarely,10,4,Life Sciences,3,1,3,1,Sales Representative,3,Married,7.7057128238944275,1,1,19,3,4,1,0.6931471805599453,2,3,0.6931471805599453,1,0.0,0,0.6931471805599453,1.1812322182992825,0.5906161091496412,1,1,1,0,23.56700413903814,23.117138471683283,0
28,0,Travel_Rarely,10,1,Medical,4,0,3,1,Sales Representative,2,Married,6.959398512133975,1,0,22,4,2,0,0.6931471805599453,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,0.5906161091496412,1,1,1,1,19.408121055678468,13.91879702426795,0
38,0,Travel_Frequently,3,4,Other,3,0,3,1,Research Scientist,3,Married,7.945201132412759,3,0,16,3,1,1,2.1972245773362196,2,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.9530107160810086,0.9383138179487729,0,0,0,0,41.74726696938817,23.835603397238277,6
50,0,Travel_Rarely,2,4,Medical,2,0,3,5,Research Director,3,Married,9.86464276871256,2,1,11,3,4,1,3.4011973816621555,2,2,2.1972245773362196,1,2.0794415416798357,7,0.7135139756988643,0.625542545299182,0.45442179174538183,0,1,0,0,109.86122886681098,29.59392830613768,21
37,0,Travel_Rarely,3,3,Other,4,1,3,2,Healthcare Representative,2,Single,8.32069157104845,3,0,15,3,1,0,2.1972245773362196,3,2,1.6094379124341003,3,0.0,1,1.6094379124341003,1.149672880011765,0.9383138179487729,1,0,0,0,59.54920276006171,16.6413831420969,3
40,0,Travel_Rarely,26,3,Marketing,3,0,3,2,Sales Executive,1,Married,9.035629778183564,1,0,14,3,2,1,2.1972245773362196,3,2,2.0794415416798357,7,2.0794415416798357,5,0.6752657952862129,0.9742026141413613,0.312771272649591,0,0,0,1,83.17766166719343,9.035629778183564,15
26,0,Travel_Frequently,1,1,Medical,1,1,2,1,Research Scientist,3,Divorced,7.60489448081162,1,0,13,3,3,2,1.791759469228055,5,3,1.791759469228055,3,0.6931471805599453,3,1.0582420062475002,1.7909852389190757,0.3581970477838151,1,0,0,0,46.58574619992943,22.81468344243486,6
46,0,Travel_Rarely,1,4,Medical,4,0,3,5,Research Director,4,Divorced,9.884712397209794,9,0,17,3,4,2,3.1780538303479458,0,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.0,2.1541129830896617,0,0,0,0,50.53616527873305,39.53884958883918,6
54,0,Travel_Rarely,2,4,Life Sciences,3,1,2,3,Sales Executive,3,Married,9.276783328524896,6,0,11,3,2,1,2.6390573296152584,4,3,2.302585092994046,4,2.0794415416798357,0,0.7477281389592431,1.2111724262564554,1.6487786414275463,0,0,0,0,124.33959502167848,27.83034998557469,0
56,0,Travel_Frequently,9,3,Medical,1,1,3,1,Research Scientist,3,Married,7.987184748233473,2,0,19,3,2,1,2.9444389791664403,4,3,1.791759469228055,4,0.0,3,1.791759469228055,1.4327881911352605,0.507042956061308,1,0,0,0,100.33853027677108,23.961554244700416,9
36,0,Travel_Rarely,12,5,Medical,4,1,2,3,Manufacturing Director,4,Single,9.089189170412032,0,0,11,3,2,0,2.772588722239781,2,2,2.70805020110221,8,2.0794415416798357,8,0.8793965283799374,0.5393670235115761,0.0,0,0,0,0,97.48980723967956,36.35675668164813,16
55,0,Non-Travel,2,1,Medical,3,0,2,4,Manager,1,Single,9.726571360400724,7,0,15,3,2,0,3.4657359027997265,3,4,2.302585092994046,7,1.9459101490553132,2,0.781620951247421,0.9083793196923415,1.5674908127933525,0,0,0,1,126.64218011467253,9.726571360400724,4
43,0,Travel_Rarely,25,3,Medical,3,0,2,3,Sales Executive,4,Divorced,9.28720881623276,5,0,13,3,3,1,2.9444389791664403,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,1.26760739015327,1,1,1,0,29.805328764077647,37.14883526493104,0
20,1,Travel_Frequently,9,3,Marketing,4,1,3,1,Sales Representative,4,Single,7.751045117971802,1,1,14,3,2,0,1.0986122886681098,3,3,1.0986122886681098,2,0.0,2,1.0986122886681098,1.429516074121513,0.4765053580405043,1,0,0,0,21.972245773362197,31.004180471887206,6
21,1,Travel_Rarely,10,3,Life Sciences,3,1,2,1,Laboratory Technician,1,Single,7.256297239690681,1,0,13,3,1,0,0.6931471805599453,6,2,0.6931471805599453,0,0.6931471805599453,0,0.4093838908503587,3.5436966548978472,0.5906161091496412,1,1,1,0,14.556090791758852,7.256297239690681,0
46,0,Travel_Rarely,8,4,Life Sciences,4,1,2,2,Research Scientist,1,Divorced,8.437283808187935,8,1,23,4,1,3,2.995732273553991,2,3,2.833213344056216,13,0.6931471805599453,7,1.6733414416573262,0.5217554621897583,2.002136142340795,1,0,0,0,130.32781382658595,8.437283808187935,14
51,1,Travel_Rarely,4,4,Life Sciences,1,0,3,1,Research Scientist,3,Married,7.808729306744399,9,1,12,3,3,3,2.9444389791664403,2,4,2.3978952727983707,0,1.0986122886681098,7,1.1426099455084204,0.5885996593276048,2.281693302275886,0,1,0,0,122.2926589127169,23.426187920233197,21
28,1,Non-Travel,24,2,Technical Degree,2,0,2,3,Healthcare Representative,1,Single,9.07371849443322,1,0,12,3,1,0,2.3978952727983707,2,2,2.3978952727983707,7,0.6931471805599453,9,1.4162355761684913,0.5885996593276048,0.2942998296638024,1,0,0,1,67.14106763835437,9.07371849443322,18
26,0,Travel_Rarely,1,2,Medical,1,0,2,1,Laboratory Technician,1,Married,8.282988692742602,1,0,16,3,1,2,1.9459101490553132,2,3,1.791759469228055,3,0.6931471805599453,3,1.0582420062475002,0.7163940955676302,0.3394536660667255,1,0,0,1,46.58574619992943,8.282988692742602,6
30,0,Travel_Rarely,20,3,Other,3,0,3,2,Manufacturing Director,1,Married,9.206131527202128,0,0,15,3,3,1,2.0794415416798357,1,2,1.9459101490553132,2,0.0,2,1.9459101490553132,0.3394536660667255,0.0,1,0,0,1,58.3773044716594,9.206131527202128,6
41,0,Travel_Rarely,7,2,Technical Degree,2,1,4,1,Research Scientist,3,Married,8.124743020385568,1,0,13,3,3,0,2.3978952727983707,3,3,2.3978952727983707,6,0.0,8,2.3978952727983707,0.8828994889914074,0.2942998296638024,1,0,0,0,98.31370618473319,24.374229061156704,32
38,0,Travel_Rarely,17,1,Life Sciences,3,1,2,3,Healthcare Representative,3,Married,9.085230560933338,0,0,18,3,1,1,3.044522437723423,4,2,2.995732273553991,9,0.6931471805599453,9,1.7693277394604667,1.0010680711703974,0.0,1,0,0,0,113.83782639505165,27.255691682800013,18
40,0,Travel_Rarely,20,4,Technical Degree,1,0,3,3,Healthcare Representative,4,Married,9.24212969446559,4,0,20,4,4,1,2.70805020110221,6,3,2.4849066497880004,10,2.4849066497880004,1,0.713048267717348,1.721710393695912,1.0787340470231521,0,0,0,0,99.39626599152001,36.96851877786236,3
27,0,Non-Travel,8,5,Life Sciences,1,0,1,1,Laboratory Technician,3,Married,8.438582790834326,1,0,19,3,4,3,1.3862943611198906,4,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.6762391367856206,0.41905978419640516,1,0,0,0,37.42994775023705,25.31574837250298,2
55,0,Travel_Frequently,2,1,Life Sciences,4,0,3,3,Manufacturing Director,2,Married,9.303557453687317,3,0,18,3,2,1,3.1780538303479458,4,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,1.6762391367856206,0.7180376610298872,1,0,0,1,76.24618986159398,18.607114907374633,6
28,0,Travel_Rarely,10,3,Other,3,1,3,2,Research Scientist,3,Single,8.205491613120236,3,0,13,3,4,0,2.3978952727983707,4,4,2.1972245773362196,7,0.6931471805599453,7,1.2977162307942829,1.251085090598364,0.8828994889914074,1,0,0,0,61.522288165414146,24.616474839360706,21
44,1,Travel_Rarely,1,2,Medical,2,0,2,3,Human Resources,1,Married,9.257510176452573,9,0,14,3,4,1,3.2188758248682006,1,3,3.044522437723423,6,1.3862943611198906,6,1.275836915733491,0.24724797930973505,2.1332697082358814,0,0,0,1,133.95898725983062,9.257510176452573,12
33,0,Travel_Rarely,5,3,Life Sciences,4,0,2,3,Healthcare Representative,4,Divorced,8.87066300440602,4,0,15,3,3,1,2.302585092994046,2,3,1.3862943611198906,2,0.6931471805599453,2,0.8187677817007174,0.8381195683928103,1.2111724262564554,1,0,0,0,45.747713916956386,35.48265201762408,4
35,1,Travel_Rarely,4,3,Technical Degree,4,0,3,3,Sales Executive,1,Single,9.167745974343763,0,1,22,4,1,0,2.302585092994046,2,3,2.1972245773362196,7,1.6094379124341003,7,0.8420298359529215,0.625542545299182,0.0,0,0,0,1,76.90286020676768,9.167745974343763,21
33,1,Travel_Frequently,29,4,Medical,1,1,2,2,Research Scientist,3,Single,8.413830678421084,1,0,22,4,2,0,2.70805020110221,4,3,2.6390573296152584,7,1.3862943611198906,8,1.1059227950305115,1.0991857609516975,0.26968351175578803,0,0,0,0,87.08889187730352,25.24149203526325,16
28,0,Travel_Rarely,15,2,Life Sciences,1,0,3,1,Laboratory Technician,3,Divorced,7.699842407396986,1,0,16,3,4,1,1.6094379124341003,5,2,1.6094379124341003,2,1.0986122886681098,2,0.7669057887083728,1.916121466686275,0.383224293337255,0,0,0,0,45.06426154815481,23.099527222190957,6
34,0,Travel_Frequently,3,1,Life Sciences,1,0,3,2,Healthcare Representative,4,Single,8.956350940490871,0,0,17,3,3,0,2.0794415416798357,1,2,1.9459101490553132,2,0.0,4,1.9459101490553132,0.3394536660667255,0.0,1,0,0,0,66.16094506788065,35.825403761963486,12
37,0,Travel_Rarely,10,4,Life Sciences,4,1,2,2,Sales Executive,4,Divorced,8.809116258125274,2,1,14,3,3,3,2.1972245773362196,5,3,0.6931471805599453,0,0.0,0,0.6931471805599453,2.953080545748206,0.625542545299182,1,1,1,0,25.646445680717974,35.236465032501094,0
25,1,Travel_Rarely,4,1,Technical Degree,4,0,3,1,Laboratory Technician,4,Married,8.213923595622743,1,1,15,3,2,1,2.0794415416798357,3,4,2.0794415416798357,7,1.791759469228055,6,0.7448498212687423,0.9742026141413613,0.3247342047137871,0,0,0,0,51.986038541995896,32.855694382490974,18
26,1,Travel_Rarely,21,3,Medical,1,0,3,1,Laboratory Technician,3,Divorced,7.774015077250727,1,0,20,4,3,1,0.6931471805599453,0,2,0.6931471805599453,1,0.0,0,0.6931471805599453,0.0,0.5906161091496412,1,1,1,0,18.021826694558577,23.32204523175218,0
33,1,Travel_Rarely,25,3,Medical,1,0,2,1,Research Scientist,2,Single,7.746732907753622,4,1,20,4,2,0,1.791759469228055,0,3,1.0986122886681098,2,1.0986122886681098,2,0.5234946419594956,0.0,1.4327881911352605,0,0,0,1,36.25420552604762,15.493465815507244,4
42,0,Travel_Rarely,2,2,Medical,4,0,3,4,Manager,1,Married,9.779397167305078,0,0,17,3,4,1,3.1780538303479458,3,3,3.1354942159291497,6,2.6390573296152584,7,0.8616226489239321,0.725427202496031,0.0,0,0,0,1,131.6907570690243,9.779397167305078,21
28,1,Travel_Frequently,1,3,Medical,1,0,2,1,Laboratory Technician,2,Divorced,7.862112211662748,1,0,15,3,1,2,0.6931471805599453,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,0.5906161091496412,1,1,1,1,19.408121055678468,15.724224423325497,0
50,1,Travel_Frequently,1,4,Other,4,0,3,2,Sales Executive,3,Single,8.461469042643875,3,1,14,3,4,0,1.791759469228055,4,3,0.0,0,0.0,0,0.0,4.0,1.0745911433514455,1,1,1,0,0.0,25.384407127931624,0
33,0,Travel_Frequently,7,3,Life Sciences,4,1,3,2,Sales Executive,2,Married,8.3670677328386,0,0,17,3,3,1,1.6094379124341003,3,3,1.3862943611198906,2,0.0,2,1.3862943611198906,1.2571793525892154,0.0,1,0,0,0,45.747713916956386,16.7341354656772,6
34,0,Non-Travel,3,4,Life Sciences,3,0,2,1,Research Scientist,4,Married,7.9996785794994505,3,0,17,3,4,3,1.9459101490553132,2,3,0.0,0,0.0,0,0.0,2.0,1.0183609982001767,1,1,1,0,0.0,31.998714317997802,0
48,0,Non-Travel,1,4,Medical,1,0,4,4,Manager,4,Single,9.734240155229445,2,0,22,4,3,0,3.332204510175204,3,2,1.791759469228055,4,1.0986122886681098,1,0.8537829874069783,1.0745911433514455,0.4616587225516543,0,0,0,0,86.00445452294665,38.93696062091778,4
45,0,Non-Travel,9,4,Life Sciences,2,1,2,2,Sales Executive,3,Married,8.629449873761905,1,0,13,3,4,1,2.772588722239781,2,3,2.772588722239781,10,1.6094379124341003,12,1.0625233537951828,0.5301399509068676,0.2650699754534338,0,0,0,0,124.76649250079015,25.888349621285712,24
52,0,Travel_Rarely,7,4,Life Sciences,2,0,3,3,Healthcare Representative,2,Single,9.253974408996244,7,0,19,3,4,0,2.9444389791664403,4,3,2.1972245773362196,6,1.6094379124341003,0,0.8420298359529215,1.251085090598364,1.774650346214578,0,0,0,1,114.25567802148342,18.50794881799249,0
38,0,Travel_Rarely,10,4,Marketing,3,0,2,3,Sales Executive,3,Divorced,9.075779878580487,0,1,14,3,2,2,2.302585092994046,2,3,2.1972245773362196,7,1.0986122886681098,7,1.0469892839189912,0.625542545299182,0.0,0,0,0,0,83.49453393877634,27.227339635741462,14
29,0,Travel_Rarely,28,4,Life Sciences,3,1,3,1,Research Scientist,4,Divorced,7.83002808253384,4,0,22,4,1,1,2.4849066497880004,1,3,2.0794415416798357,5,0.6931471805599453,7,1.2281516725510762,0.3247342047137871,1.1478069291306081,1,0,0,0,60.303804708715234,31.32011233013536,21
28,0,Travel_Rarely,3,3,Medical,4,1,3,3,Manufacturing Director,2,Divorced,8.94324493313279,0,0,17,3,2,3,2.3978952727983707,3,2,2.302585092994046,7,0.6931471805599453,7,1.359943848610108,0.9083793196923415,0.0,1,0,0,0,64.47238260383328,17.88648986626558,21
46,0,Travel_Rarely,3,1,Marketing,1,0,3,4,Manager,3,Married,9.768011412973678,3,0,12,3,4,1,3.1780538303479458,3,3,2.5649493574615367,9,1.6094379124341003,9,0.9829509049590436,0.8415266807986816,0.7180376610298872,0,0,0,0,117.98767044323068,29.304034238921034,27
38,0,Travel_Rarely,2,2,Marketing,4,0,3,3,Sales Executive,2,Single,8.902727664035522,7,0,16,3,3,0,2.3978952727983707,2,3,0.6931471805599453,0,0.0,0,0.6931471805599453,1.1812322182992825,2.060098807646617,1,1,1,1,26.33959286127792,17.805455328071044,0
43,0,Travel_Frequently,27,3,Life Sciences,3,1,3,3,Manufacturing Director,1,Married,9.289243969571649,8,0,11,3,3,1,2.9444389791664403,1,3,2.1972245773362196,7,0.0,1,2.1972245773362196,0.312771272649591,2.028171824245232,1,0,0,0,94.48065682545744,9.289243969571649,3
39,1,Travel_Frequently,2,3,Life Sciences,1,0,3,4,Healthcare Representative,4,Divorced,9.406729185981574,7,0,11,3,4,3,3.091042453358316,4,3,2.9444389791664403,7,2.4849066497880004,5,0.8449118656723735,1.014085912122616,1.711055331203844,0,0,0,0,114.83312018749118,37.626916743926294,15
40,0,Travel_Rarely,14,3,Medical,3,0,2,5,Research Director,3,Single,9.88466144828608,1,0,14,3,1,0,3.091042453358316,2,4,3.044522437723423,7,1.6094379124341003,9,1.1667349597459757,0.4944959586194701,0.24443647588626344,0,0,0,0,121.78089750893692,29.653984344858237,18
